Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeSuite,Chrome 61.0.3163.100,,2017-10-22 18:51:25,2017-10-22 18:51:53,28.528s,FAILED
,,,,,,
Test Cases/Lgon/TC01,Chrome 61.0.3163.100,,2017-10-22 18:51:25,2017-10-22 18:51:53,27.996s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-22 18:51:26,2017-10-22 18:51:29,3.646s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-22 18:51:29,2017-10-22 18:51:45,15.560s,PASSED
click,Chrome 61.0.3163.100,,2017-10-22 18:51:45,2017-10-22 18:51:45,0.158s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-22 18:51:45,2017-10-22 18:51:45,0.271s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-22 18:51:45,2017-10-22 18:51:45,0.183s,PASSED
click,Chrome 61.0.3163.100,,2017-10-22 18:51:45,2017-10-22 18:51:51,5.336s,PASSED
click,Chrome 61.0.3163.100,,2017-10-22 18:51:51,2017-10-22 18:51:51,0.793s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-22 18:51:51,2017-10-22 18:51:52,0.127s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-22 18:51:52,2017-10-22 18:51:52,0.070s,PASSED
click,Chrome 61.0.3163.100,,2017-10-22 18:51:52,2017-10-22 18:51:52,0.078s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-22 18:51:52,2017-10-22 18:51:52,0.051s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-22 18:51:52,2017-10-22 18:51:53,1.146s,PASSED
,,,,,,
Test Cases/TC03,Chrome 61.0.3163.100,,2017-10-22 18:51:53,2017-10-22 18:51:53,0.184s,FAILED
acceptAlert,Chrome 61.0.3163.100,,2017-10-22 18:51:53,2017-10-22 18:51:53,0.017s,FAILED
